work_id,total_disbursed,payment_count,vendor_count,max_single_payment,min_single_payment,avg_payment,vendor_payment_ratio,largest_payment_ratio,vendor_count_zscore,vendor_count_outlier,max_single_payment_zscore,max_single_payment_outlier,total_disbursed_zscore,total_disbursed_outlier,log_total_disbursed,log_max_payment,log_avg_payment
WS/MP653/2025-2026/274609,400000.0,1,1,400000.0,400000.0,400000.0,1.0,1.0,-0.15186309381776222,0,-0.04912705420043013,0,-0.11070096788579302,0,12.899222326086994,12.899222326086994,12.899222326086994
WS/MP653/2026-2027/191815,750294.0,1,1,750294.0,750294.0,750294.0,1.0,1.0,-0.15186309381776222,0,0.5441110988208614,0,0.3173938903356595,0,13.52822174151055,13.52822174151055,13.52822174151055
WS/MP653/2026-2027/199779,406974.0,1,1,406974.0,406974.0,406974.0,1.0,1.0,-0.15186309381776222,0,-0.037316281309171674,0,-0.10217803132040391,0,12.91650703747671,12.91650703747671,12.91650703747671
WS/MP653/2026-2027/211361,600000.0,1,1,600000.0,600000.0,600000.0,1.0,1.0,-0.15186309381776222,0,0.2895816607768698,0,0.13371935231464008,0,13.304686600863562,13.304686600863562,13.304686600863562
WS/MP653/2026-2027/230478,750000.0,1,1,750000.0,750000.0,750000.0,1.0,1.0,-0.15186309381776222,0,0.5436131970098448,0,0.3170345924649649,0,13.527829818844937,13.527829818844937,13.527829818844937
WS/MP653/2026-2027/239599,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/255777,250000.0,1,1,250000.0,250000.0,250000.0,1.0,1.0,-0.15186309381776222,0,-0.3031585904334051,0,-0.29401620803611783,0,12.429220196836383,12.429220196836383,12.429220196836383
WS/MP653/2026-2027/255778,500000.0,1,1,500000.0,500000.0,500000.0,1.0,1.0,-0.15186309381776222,0,0.12022730328821984,0,0.011509192214423525,0,13.122365377402328,13.122365377402328,13.122365377402328
WS/MP653/2026-2027/258750,250000.0,1,1,250000.0,250000.0,250000.0,1.0,1.0,-0.15186309381776222,0,-0.3031585904334051,0,-0.29401620803611783,0,12.429220196836383,12.429220196836383,12.429220196836383
WS/MP653/2026-2027/269284,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/269297,490000.0,2,1,290000.0,200000.0,245000.0,0.5,0.5918367346938775,-0.15186309381776222,0,-0.23541684743794508,0,-0.0007118237955981288,0,13.102162710901053,12.577639650232573,12.409017571151187
WS/MP653/2026-2027/270270,360000.0,1,1,360000.0,360000.0,360000.0,1.0,1.0,-0.15186309381776222,0,-0.1168687971958901,0,-0.15958503192587964,0,12.793862088206213,12.793862088206213,12.793862088206213
WS/MP653/2026-2027/270271,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/270273,420000.0,1,1,420000.0,420000.0,420000.0,1.0,1.0,-0.15186309381776222,0,-0.015256182702700133,0,-0.0862589358657497,0,12.948012371209098,12.948012371209098,12.948012371209098
WS/MP653/2026-2027/270296,250000.0,1,1,250000.0,250000.0,250000.0,1.0,1.0,-0.15186309381776222,0,-0.3031585904334051,0,-0.29401620803611783,0,12.429220196836383,12.429220196836383,12.429220196836383
WS/MP653/2026-2027/271162,960000.0,1,1,960000.0,960000.0,960000.0,1.0,1.0,-0.15186309381776222,0,0.8992573477360096,0,0.5736759286754196,0,13.774689605110144,13.774689605110144,13.774689605110144
WS/MP653/2026-2027/271165,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/272429,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/272431,1200000.0,1,1,1200000.0,1200000.0,1200000.0,1.0,1.0,-0.15186309381776222,0,1.3057078057087694,0,0.8669803129159394,0,13.997832948091215,13.997832948091215,13.997832948091215
WS/MP653/2026-2027/273008,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/273018,600000.0,1,1,600000.0,600000.0,600000.0,1.0,1.0,-0.15186309381776222,0,0.2895816607768698,0,0.13371935231464008,0,13.304686600863562,13.304686600863562,13.304686600863562
WS/MP653/2026-2027/273023,478000.0,1,1,478000.0,478000.0,478000.0,1.0,1.0,-0.15186309381776222,0,0.08296934464071684,0,-0.015377043007624113,0,13.077368103521614,13.077368103521614,13.077368103521614
WS/MP653/2026-2027/273026,120000.0,1,1,120000.0,120000.0,120000.0,1.0,1.0,-0.15186309381776222,0,-0.5233192551686501,0,-0.45288941616639933,0,11.695255355062795,11.695255355062795,11.695255355062795
WS/MP653/2026-2027/273048,600000.0,1,1,600000.0,600000.0,600000.0,1.0,1.0,-0.15186309381776222,0,0.2895816607768698,0,0.13371935231464008,0,13.304686600863562,13.304686600863562,13.304686600863562
WS/MP653/2026-2027/273601,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/274554,600000.0,1,1,600000.0,600000.0,600000.0,1.0,1.0,-0.15186309381776222,0,0.2895816607768698,0,0.13371935231464008,0,13.304686600863562,13.304686600863562,13.304686600863562
WS/MP653/2026-2027/274908,600000.0,1,1,600000.0,600000.0,600000.0,1.0,1.0,-0.15186309381776222,0,0.2895816607768698,0,0.13371935231464008,0,13.304686600863562,13.304686600863562,13.304686600863562
WS/MP653/2026-2027/277264,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/277745,420000.0,1,1,420000.0,420000.0,420000.0,1.0,1.0,-0.15186309381776222,0,-0.015256182702700133,0,-0.0862589358657497,0,12.948012371209098,12.948012371209098,12.948012371209098
WS/MP653/2026-2027/277776,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/277778,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/277905,500000.0,1,1,500000.0,500000.0,500000.0,1.0,1.0,-0.15186309381776222,0,0.12022730328821984,0,0.011509192214423525,0,13.122365377402328,13.122365377402328,13.122365377402328
WS/MP653/2026-2027/289947,200000.0,1,1,200000.0,200000.0,200000.0,1.0,1.0,-0.15186309381776222,0,-0.38783576917773005,0,-0.3551212880862261,0,12.206077645517674,12.206077645517674,12.206077645517674
WS/MP653/2026-2027/291482,300000.0,1,1,300000.0,300000.0,300000.0,1.0,1.0,-0.15186309381776222,0,-0.21848141168908009,0,-0.23291112798600955,0,12.611541086966115,12.611541086966115,12.611541086966115
WS/MP653/2026-2027/291485,180000.0,1,1,180000.0,180000.0,180000.0,1.0,1.0,-0.15186309381776222,0,-0.42170664067546004,0,-0.3795633201062694,0,12.100717685412471,12.100717685412471,12.100717685412471
WS/MP653/2026-2027/300109,400000.0,1,1,400000.0,400000.0,400000.0,1.0,1.0,-0.15186309381776222,0,-0.04912705420043013,0,-0.11070096788579302,0,12.899222326086994,12.899222326086994,12.899222326086994
WS/MP654/2024-2025/142738,1495940.0,2,1,750000.0,745940.0,747970.0,0.5,0.501357006297044,-0.15186309381776222,0,0.5436131970098448,0,1.2286490607165201,0,14.218265998236168,13.527829818844937,13.52511948615156
WS/MP654/2024-2025/142739,999300.0,2,1,500000.0,499300.0,499650.0,0.5,0.5003502451716202,-0.15186309381776222,0,0.12022730328821984,0,0.6217045215948047,0,13.814811313549871,13.122365377402328,13.121665133688913
WS/MP654/2024-2025/142740,999000.0,2,1,500000.0,499000.0,499500.0,0.5,0.5005005005005005,-0.15186309381776222,0,0.12022730328821984,0,0.6213378911145041,0,13.81451105863119,13.122365377402328,13.121364879070743
WS/MP654/2024-2025/142741,1499800.0,2,1,750000.0,749800.0,749900.0,0.5,0.5000666755567409,-0.15186309381776222,0,0.5436131970098448,0,1.2333663728963884,0,14.22084299060477,13.527829818844937,13.527696476799726
